,gas,usd,oil
6/7/2018,21510,22802,65.95
6/8/2018,21510,22793,65.74
6/9/2018,21510,22793,65.74
6/10/2018,21510,22705.5,65.74
6/11/2018,21510,22815.5,66.1
6/12/2018,21510,22813.5,66.36
6/13/2018,21510,22812.5,66.64
6/14/2018,21510,22813,66.89
6/15/2018,21510,22816,65.018
6/16/2018,21510,22816,65.018
6/17/2018,21510,22816,65.018
6/18/2018,21510,22836,65.786
6/19/2018,21510,22853.5,64.968
6/20/2018,21510,22867.5,65.812
6/21/2018,21510,22877,65.54
6/22/2018,21170,22892.5,68.58
6/23/2018,21170,22892.5,68.58
6/24/2018,21170,22875,68.58
6/25/2018,21170,22897.5,68.08
6/26/2018,21170,22921,70.53
6/27/2018,21170,22937.5,72.76
6/28/2018,21170,22937.5,73.45
6/29/2018,21170,22958.5,74.15
6/30/2018,21170,22958.5,74.15
7/1/2018,21170,22958.5,74.15
7/2/2018,21170,22954.5,73.94
7/3/2018,21170,23046,74.14
7/4/2018,21170,23039,74.14
7/5/2018,21170,23041.5,72.94
7/6/2018,21170,23036.5,73.8
7/7/2018,21170,23036.5,73.8
7/8/2018,21170,22942.7,73.8
7/9/2018,21170,23039,73.85
7/10/2018,21170,23039.5,74.11
7/11/2018,21170,23044,70.38
7/12/2018,21170,23048,70.33
7/13/2018,21170,23051,71.01
7/14/2018,21170,23051,71.01
7/15/2018,21170,23045,71.01
7/16/2018,21170,23050.5,68.06
7/17/2018,21170,23051,67.896
7/18/2018,21170,23049.5,68.356
7/19/2018,21170,23052,68.728
7/20/2018,21170,23054,68.7
7/21/2018,21170,23054,68.7
7/22/2018,21170,22896.7,68.7
7/23/2018,21170,23225,67.89
7/24/2018,21170,23251,68.52
7/25/2018,21170,23217.5,69.3
7/26/2018,21170,23180,69.61
7/27/2018,21170,23232.5,68.69
7/28/2018,21170,23232.5,68.69
7/29/2018,21170,23232.5,68.69
7/30/2018,21170,23257.5,70.13
7/31/2018,21170,23283,68.76
8/1/2018,21170,23291.5,67.66
8/2/2018,21170,23282.5,68.96
8/3/2018,21170,23306,68.49
8/4/2018,21170,23306,68.49
8/5/2018,21170,23306,68.49
8/6/2018,21170,23307.5,69.01
8/7/2018,21170,23303,69.17
8/8/2018,21170,23284,66.94
8/9/2018,21170,23277.5,66.81
8/10/2018,21170,23277,67.63
8/11/2018,21170,23277,67.63
8/12/2018,21170,23277,67.63
8/13/2018,21170,23315,67.2
8/14/2018,21170,23315,67.04
8/15/2018,21170,23312.5,65.01
8/16/2018,21170,23313,65.344
8/17/2018,21170,23294,65.63
8/18/2018,21170,23294,65.63
8/19/2018,21170,23294,65.63
8/20/2018,21170,23273,65.824
8/21/2018,21170,23269,66.142
8/22/2018,21170,23275,67.86
8/23/2018,21170,23282,67.83
8/24/2018,21170,23302.5,68.72
8/25/2018,21170,23302.5,68.72
8/26/2018,21170,23216.5,68.72
8/27/2018,21170,23294,68.87
8/28/2018,21170,23296.5,68.53
8/29/2018,21170,23301,69.51
8/30/2018,21170,23303,70.25
8/31/2018,21170,23304,69.8
9/1/2018,21170,23304,69.8
9/2/2018,21170,23314,69.8
9/3/2018,21170,23304,69.8
9/4/2018,21170,23313,69.87
9/5/2018,21170,23314,68.72
9/6/2018,21470,23314.5,67.77
9/7/2018,21470,23303,67.75
9/8/2018,21470,23303,67.75
9/9/2018,21470,23326.5,67.75
9/10/2018,21470,23303,67.54
9/11/2018,21470,23285.5,69.25
9/12/2018,21470,23281,70.37
9/13/2018,21470,23277,68.59
9/14/2018,21470,23248.5,68.99
9/15/2018,21470,23248.5,68.99
9/16/2018,21470,23248.5,68.99
9/17/2018,21470,23291.5,68.864
9/18/2018,21470,23281.5,69.746
9/19/2018,21470,23307.5,70.91
9/20/2018,21470,23322.5,70.416
9/21/2018,21770,23333.5,70.78
9/22/2018,21770,23333.5,70.78
9/23/2018,21770,23318.8,70.78
9/24/2018,21770,23338,72.08
9/25/2018,21770,23345.5,72.28
9/26/2018,21770,23348.5,71.57
9/27/2018,21770,23347.5,72.12
9/28/2018,21770,23327.5,73.25
9/29/2018,21770,23327.5,73.25
9/30/2018,21770,23327.5,73.25
10/1/2018,21770,23331,75.3
10/2/2018,21770,23327.5,75.23
10/3/2018,21770,23342.5,76.41
10/4/2018,21770,23350.5,74.33
10/5/2018,21770,23331.5,74.34
10/6/2018,22340,23331.5,74.34
10/7/2018,22340,23257.2,74.34
10/8/2018,22340,23352.5,74.29
10/9/2018,22340,23356.5,74.96
10/10/2018,22340,23351,73.17
10/11/2018,22340,23346,70.97
10/12/2018,22340,23345.5,71.34
10/13/2018,22340,23345.5,71.34
10/14/2018,22340,23345.5,71.34
10/15/2018,22340,23332.5,71.78
10/16/2018,22340,23339,71.92
10/17/2018,22340,23343.5,69.74
10/18/2018,22340,23347.5,68.674
10/19/2018,22340,23351.5,69.216
10/20/2018,22340,23351.5,69.216
10/21/2018,22340,23346.8,69.216
10/22/2018,22200,23348.5,69.322
10/23/2018,22200,23348.5,66.43
10/24/2018,22200,23349,66.82
10/25/2018,22200,23350.5,67.33
10/26/2018,22200,23356,67.59
10/27/2018,22200,23356,67.59
10/28/2018,22200,23249.4,67.59
10/29/2018,22200,23345.5,67.04
10/30/2018,22200,23344,66.18
10/31/2018,22200,23345.5,65.31
11/1/2018,22200,23346,63.69
11/2/2018,22200,23331.5,63.14
11/3/2018,22200,23331.5,63.14
11/4/2018,22200,23342,63.14
11/5/2018,22200,23312.5,63.1
11/6/2018,21060,23326,62.21
11/7/2018,21060,23326.5,61.67
11/8/2018,21060,23319,60.67
11/9/2018,21060,23295,60.19
11/10/2018,21060,23295,60.19
11/11/2018,21060,23295,60.19
11/12/2018,21060,23302.5,59.93
11/13/2018,21060,23309,55.69
11/14/2018,21060,23317.5,56.288
11/15/2018,21060,23309,56.548
11/16/2018,21060,23307,56.592
11/17/2018,21060,23307,56.592
11/18/2018,21060,23121.6,56.592
11/19/2018,21060,23311.5,57.112
11/20/2018,21060,23337,53.43
11/21/2018,19970,23353,54.63
11/22/2018,19970,23347.5,54.63
11/23/2018,19970,23362.5,50.42
11/24/2018,19970,23362.5,50.42
11/25/2018,19970,23374.1,50.42
11/26/2018,19970,23341,51.63
11/27/2018,19970,23347.5,51.56
11/28/2018,19970,23336,50.29
11/29/2018,19970,23328,51.45
11/30/2018,19970,23317.5,50.93
12/1/2018,19970,23317.5,50.93
12/2/2018,19970,23428.3,50.93
12/3/2018,19970,23301,52.95
12/4/2018,19970,23284,53.25
12/5/2018,19970,23307.5,52.89
12/6/2018,18450,23333,51.49
12/7/2018,18450,23312.5,52.61
12/8/2018,18450,23312.5,52.61
12/9/2018,18450,23312.5,52.61
12/10/2018,18450,23306,51
12/11/2018,18450,23302,51.65
12/12/2018,18450,23302.5,51.15
12/13/2018,18450,23287.5,52.58
12/14/2018,18450,23288,51.254
12/15/2018,18450,23288,51.254
12/16/2018,18450,23288,51.254
12/17/2018,18450,23319,50.008
12/18/2018,18450,23319,46.456
12/19/2018,18450,23308,47.976
12/20/2018,18450,23302.5,45.88
12/21/2018,181840,23283.5,45.59
12/22/2018,181840,23283.5,45.59
12/23/2018,181840,23283.5,45.59
12/24/2018,181840,23279,42.53
12/25/2018,181840,23278.5,42.53
12/26/2018,181840,23262.5,46.22
12/27/2018,181840,23232.5,44.61
12/28/2018,181840,23195,45.33
12/29/2018,181840,23195,45.33
12/30/2018,181840,23195.5,45.33
12/31/2018,181840,23195,45.41
1/1/2019,17600,23195,45.41
1/2/2019,17600,23207.5,46.54
1/3/2019,17600,23202.5,47.09
1/4/2019,17600,23199,47.96
1/5/2019,17600,23199,47.96
1/6/2019,17600,23199,47.96
1/7/2019,17600,23199,48.52
1/8/2019,17600,23198.5,49.78
1/9/2019,17600,23198.5,52.36
1/10/2019,17600,23197,52.59
1/11/2019,17600,23199,51.59
1/12/2019,17600,23199,51.59
1/13/2019,17600,23199,51.59
1/14/2019,17600,23199.5,50.51
1/15/2019,17600,23204,52.11
1/16/2019,17600,23199,52.37
1/17/2019,17600,23198.5,52.186
1/18/2019,17600,23199.5,53.944
1/19/2019,17600,23199.5,53.944
1/20/2019,17600,23199.5,53.944
1/21/2019,17600,23198.5,53.944
1/22/2019,17600,23198.5,52.922
1/23/2019,17600,23198,52.62
1/24/2019,17600,23197,53.13
1/25/2019,17600,23194.5,53.69
1/26/2019,17600,23194.5,53.69
1/27/2019,17600,23194.5,53.69
1/28/2019,17600,23195,51.99
1/29/2019,17600,23197,53.31
1/30/2019,17600,23204,54.23
1/31/2019,17600,23199,53.79
2/1/2019,17600,23207.5,55.26
2/2/2019,17600,23207.5,55.26
2/3/2019,17600,23207.5,55.26
2/4/2019,17600,23207.5,54.56
2/5/2019,17600,23207.5,53.66
2/6/2019,17600,23207.5,54.01
2/7/2019,17600,23207.5,52.64
2/8/2019,17600,23207.5,52.72
2/9/2019,17600,23207.5,52.72
2/10/2019,17600,23207.5,52.72
2/11/2019,17600,23212.5,52.41
2/12/2019,17600,23209,53.1
2/13/2019,17600,23197.5,53.9
2/14/2019,17600,23202,54.486
2/15/2019,17600,23201.5,55.746
2/16/2019,17600,23201.5,55.746
2/17/2019,17600,23201.5,55.746
2/18/2019,17600,23200,55.746
2/19/2019,17600,23199.5,56.306
2/20/2019,17600,23199,57.112
2/21/2019,17600,23211.5,56.96
2/22/2019,17600,23210,57.26
2/23/2019,17600,23210,57.26
2/24/2019,17600,23210,57.26
2/25/2019,17600,23217,55.48
2/26/2019,17600,23201,55.5
2/27/2019,17600,23199.5,56.94
2/28/2019,17600,23200,57.22
3/1/2019,17600,23203,55.8
3/2/2019,18540,23203,55.8
3/3/2019,18540,23203,55.8
3/4/2019,18540,23200.5,56.59
3/5/2019,18540,23199,56.56
3/6/2019,18540,23200.5,56.22
3/7/2019,18540,23198,56.66
3/8/2019,18540,23199.5,56.07
3/9/2019,18540,23199.5,56.07
3/10/2019,18540,23199.5,56.07
3/11/2019,18540,23198.5,56.79
3/12/2019,18540,23198.5,56.87
3/13/2019,18540,23199.5,58.26
3/14/2019,18540,23199,58.61
3/15/2019,18540,23199,58.58
3/16/2019,18540,23199,58.58
3/17/2019,18540,23199,58.58
3/18/2019,18540,23204,59.206
3/19/2019,18540,23209,59.186
3/20/2019,18540,23210,60.15
3/21/2019,18540,23200.5,59.98
3/22/2019,18540,23201.5,59.04
3/23/2019,18540,23201.5,59.04
3/24/2019,18540,23201.5,59.04
3/25/2019,18540,23199.5,58.82
3/26/2019,18540,23198.5,59.94
3/27/2019,18540,23198.5,59.41
3/28/2019,18540,23201,59.3
3/29/2019,18540,23204,60.14
3/30/2019,18540,23204,60.14
3/31/2019,18540,23204,60.14
4/1/2019,18540,23201.5,61.59
4/2/2019,20030,23198.5,62.58
4/3/2019,20030,23200,62.46
4/4/2019,20030,23199,62.1
4/5/2019,20030,23200,63.08
4/6/2019,20030,23200,63.08
4/7/2019,20030,23200,63.08
4/8/2019,20030,23199.5,64.4
4/9/2019,20030,23198.5,63.98
4/10/2019,20030,23200.5,64.61
4/11/2019,20030,23196.5,63.58
4/12/2019,20030,23199.5,63.89
4/13/2019,20030,23199.5,63.89
4/14/2019,20030,23199.5,63.89
4/15/2019,20030,23199.5,63.4
4/16/2019,20030,23199.5,64.078
4/17/2019,21230,23198.5,63.804
4/18/2019,21230,23203.5,64.042
4/19/2019,21230,23212.5,64.042
4/20/2019,21230,23212.5,64.042
4/21/2019,21230,23212.5,64.042
4/22/2019,21230,23219,65.58
4/23/2019,21230,23217.5,66.3
4/24/2019,21230,23216.5,65.89
4/25/2019,21230,23220,65.21
4/26/2019,21230,23290,63.3
4/27/2019,21230,23290,63.3
4/28/2019,21230,23290,63.3
4/29/2019,21230,23290,63.5
4/30/2019,21230,23290,63.91
5/1/2019,21230,23290,63.6
5/2/2019,22190,23270,61.81
5/3/2019,22190,23252.5,61.94
5/4/2019,22190,23252.5,61.94
5/5/2019,22190,23252.5,61.94
5/6/2019,22190,23281.5,62.25
5/7/2019,22190,23295,61.4
5/8/2019,22190,23367.5,62.12
5/9/2019,22190,23400,61.7
5/10/2019,22190,23347.5,61.66
5/11/2019,22190,23347.5,61.66
5/12/2019,22190,23347.5,61.66
5/13/2019,22190,23329,61.04
5/14/2019,22190,23380,61.78
5/15/2019,22190,23325,62.02
5/16/2019,22190,23310,62.908
5/17/2019,21590,23392,62.824
5/18/2019,21590,23392,62.824
5/19/2019,21590,23392,62.824
5/20/2019,21590,23407.5,63.166
5/21/2019,21590,23391.5,63.102
5/22/2019,21590,23375,61.42
5/23/2019,21590,23389,57.91
5/24/2019,21590,23390,58.63
5/25/2019,21590,23390,58.63
5/26/2019,21590,23390,58.63
5/27/2019,21590,23388,58.63
5/28/2019,21590,23394,59.14
5/29/2019,21590,23407,58.81
5/30/2019,21590,23420,56.59
5/31/2019,21590,23412.5,53.5
6/1/2019,21210,23412.5,53.5
6/2/2019,21210,23412.5,53.5
6/3/2019,21210,23394.5,53.25
6/4/2019,21210,23400,53.25
6/5/2019,21210,23400,53.29
6/6/2019,21210,23400,53.29
6/7/2019,21210,23400,53.29
6/8/2019,21210,23400,53.29
6/9/2019,21210,23400,53.29
